order_id,date,region,product,customer_segment,quantity,amount
10000,2025-03-13,West,Widget,Consumer,18,7570.87
10001,2025-01-16,West,Sprocket,Enterprise,38,25064.59
10002,2025-10-15,West,Gadget,Enterprise,33,29789.93
10003,2025-05-23,East,Sprocket,SMB,15,7544.68
10004,2025-03-21,West,Gadget,Consumer,28,15381.47
10005,2025-07-03,East,Gizmo,Enterprise,6,2612.57
10006,2025-10-02,North,Sprocket,SMB,3,1791.9
10007,2025-11-18,West,Doohickey,Enterprise,36,17488.46
10008,2025-01-24,Central,Gizmo,Consumer,13,8271.53
10009,2025-07-14,East,Gizmo,Enterprise,15,13647.32
10010,2025-07-01,North,Doohickey,Consumer,24,4127.77
10011,2025-03-29,East,Gizmo,Consumer,5,3294.51
10012,2025-11-24,Central,Gadget,Enterprise,30,11041.52
10013,2025-01-29,Central,Gadget,Consumer,21,15757.41
10014,2025-04-19,East,Widget,SMB,26,8477.23
10015,2025-11-26,Central,Gizmo,Enterprise,32,12204.68
10016,2025-10-15,South,Gadget,SMB,9,1903.26
10017,2025-10-26,Central,Gizmo,Consumer,38,15521.4
10018,2025-02-16,South,Gizmo,Enterprise,9,3500.37
10019,2025-08-05,West,Widget,Enterprise,11,12752.38
10020,2025-08-28,Central,Widget,SMB,25,13665.2
10021,2025-02-28,Central,Gizmo,Consumer,1,616.23
10022,2025-08-11,Central,Gizmo,Consumer,22,3234.67
10023,2025-04-02,East,Doohickey,Enterprise,17,17214.05
10024,2025-09-17,Central,Widget,Consumer,20,14987.54
10025,2025-10-04,Central,Gadget,Enterprise,24,16417.71
10026,2025-02-27,Central,Widget,Consumer,21,9620.09
10027,2025-10-18,North,Gizmo,Enterprise,4,922.61
10028,2025-09-30,West,Widget,Consumer,32,38132.2
10029,2025-03-26,East,Gadget,Consumer,31,30633.5
10030,2025-10-04,North,Sprocket,Consumer,28,21651.62
10031,2025-09-22,East,Gizmo,SMB,24,11811.54
10032,2025-01-11,South,Widget,Enterprise,15,1323.26
10033,2025-02-06,Central,Sprocket,Enterprise,38,8993.82
10034,2025-02-06,West,Gadget,Enterprise,3,3751.52
10035,2025-03-09,Central,Gadget,SMB,32,7415.85
10036,2025-07-28,Central,Sprocket,SMB,16,11236.98
10037,2025-07-30,East,Widget,Enterprise,28,11492.32
10038,2025-06-23,South,Widget,Consumer,7,601.39
10039,2025-03-13,West,Gadget,Enterprise,13,10581.81
10040,2025-02-08,South,Gadget,SMB,30,6408.58
10041,2025-10-04,South,Sprocket,Enterprise,4,1940.79
10042,2025-09-04,West,Widget,Enterprise,11,7025.25
10043,2025-07-19,East,Doohickey,Enterprise,11,4779.49
10044,2025-10-12,North,Doohickey,SMB,28,16028.42
10045,2025-01-30,South,Gadget,Enterprise,19,3647.01
10046,2025-10-27,Central,Sprocket,Enterprise,21,2145.39
10047,2025-09-18,South,Sprocket,Consumer,11,917.33
10048,2025-05-01,West,Gadget,Enterprise,39,7088.14
10049,2025-01-21,South,Widget,Consumer,16,6972.33
10050,2025-06-11,Central,Widget,SMB,38,19809.86
10051,2025-07-22,North,Gadget,Consumer,21,4809.3
10052,2025-02-07,East,Gizmo,SMB,21,20386.65
10053,2025-02-07,West,Doohickey,Consumer,37,53085.02
10054,2025-06-28,Central,Gadget,Consumer,17,2792.7
10055,2025-10-06,West,Gadget,SMB,19,5756.21
10056,2025-10-11,North,Sprocket,Consumer,34,1899.49
10057,2025-02-24,North,Widget,Enterprise,17,2321.72
10058,2025-06-25,Central,Gadget,SMB,19,10525.71
10059,2025-01-27,East,Gizmo,Consumer,32,9914.98
10060,2025-03-08,West,Doohickey,SMB,3,284.36
10061,2025-08-07,North,Gadget,Consumer,29,13449.05
10062,2025-12-20,Central,Widget,Enterprise,5,4173.34
10063,2025-03-17,East,Sprocket,Enterprise,24,15190.72
10064,2025-01-21,South,Gadget,Enterprise,20,5822.8
10065,2025-07-01,North,Gadget,Consumer,16,8803.2
10066,2025-05-02,Central,Doohickey,Consumer,10,8187.55
10067,2025-06-20,East,Gadget,SMB,2,479.75
10068,2025-02-25,South,Gadget,SMB,11,6341.26
10069,2025-08-24,South,Widget,SMB,15,2695.67
10070,2025-04-09,North,Gizmo,Enterprise,15,1016.22
10071,2025-05-23,South,Gizmo,SMB,5,3488.25
10072,2025-01-15,North,Sprocket,SMB,35,10442.68
10073,2025-05-16,West,Gizmo,Enterprise,38,52798.01
10074,2025-06-10,West,Widget,Consumer,28,15586.97
10075,2025-10-23,South,Sprocket,Consumer,8,2440.06
10076,2025-10-03,East,Gizmo,Enterprise,28,1866.17
10077,2025-06-19,East,Gizmo,SMB,5,4950.76
10078,2025-06-03,Central,Gizmo,Consumer,8,5190.38
10079,2025-12-23,Central,Gizmo,Consumer,27,8750.72
10080,2025-07-14,North,Sprocket,Enterprise,13,4749.35
10081,2025-01-01,East,Sprocket,Consumer,20,9218.47
10082,2025-11-07,North,Gizmo,Enterprise,28,17900.94
10083,2025-09-19,North,Doohickey,SMB,29,16144.89
10084,2025-12-06,South,Gadget,Consumer,6,1419.33
10085,2025-04-26,Central,Gizmo,Enterprise,16,9760.9
10086,2025-09-01,East,Gadget,Enterprise,3,911.16
10087,2025-10-22,Central,Widget,SMB,27,21223.7
10088,2025-12-02,East,Doohickey,SMB,26,7875.01
10089,2025-12-23,West,Widget,SMB,15,4911.71
10090,2025-03-04,Central,Doohickey,Enterprise,36,9381.19
10091,2025-11-01,South,Gadget,SMB,34,24202.13
10092,2025-10-08,North,Doohickey,Consumer,33,12211.83
10093,2025-05-07,South,Gadget,Consumer,31,10812.71
10094,2025-02-09,North,Sprocket,SMB,16,4095.17
10095,2025-10-04,North,Gadget,SMB,22,6375.21
10096,2025-03-20,West,Gadget,Enterprise,15,9106.46
10097,2025-08-27,East,Widget,SMB,27,10465.45
10098,2025-10-27,South,Widget,Enterprise,27,8313.21
10099,2025-06-30,West,Sprocket,SMB,31,3036.75
10100,2025-10-07,North,Doohickey,SMB,35,21372.29
10101,2025-09-06,Central,Gadget,SMB,15,4202.57
10102,2025-08-28,West,Doohickey,SMB,26,27758.77
10103,2025-10-31,East,Sprocket,Consumer,2,1898.51
10104,2025-08-25,Central,Widget,Enterprise,28,4674.66
10105,2025-08-21,East,Widget,SMB,25,9604.22
10106,2025-08-04,North,Gizmo,SMB,18,11052.13
10107,2025-01-27,North,Widget,SMB,2,1223.54
10108,2025-11-30,North,Gadget,Consumer,5,3179.62
10109,2025-11-15,West,Widget,Enterprise,13,15898.47
10110,2025-10-16,East,Gadget,Enterprise,31,22249.39
10111,2025-03-27,East,Doohickey,Consumer,17,13816.34
10112,2025-03-25,Central,Sprocket,Consumer,8,5573.43
10113,2025-10-22,North,Widget,Consumer,2,1493.33
10114,2025-12-20,South,Doohickey,Consumer,13,1251.87
10115,2025-11-04,East,Widget,Consumer,20,17880.72
10116,2025-12-05,West,Sprocket,Enterprise,23,18611.74
10117,2025-08-04,North,Widget,Consumer,22,1308.76
10118,2025-08-24,South,Widget,SMB,24,11376.48
10119,2025-05-19,East,Doohickey,Enterprise,34,34215.45
10120,2025-10-31,Central,Sprocket,SMB,30,12430.47
10121,2025-08-19,North,Gizmo,Enterprise,6,1555.18
10122,2025-06-22,East,Doohickey,Consumer,40,28659.35
10123,2025-07-01,West,Doohickey,SMB,12,8978.31
10124,2025-05-22,North,Gizmo,SMB,39,22459.62
10125,2025-07-28,Central,Widget,Consumer,13,1633.2
10126,2025-09-09,South,Sprocket,Enterprise,31,14910.52
10127,2025-12-21,South,Widget,Enterprise,19,3696.97
10128,2025-10-11,East,Gizmo,Consumer,38,16142.21
10129,2025-12-26,Central,Gizmo,SMB,36,11804.5
10130,2025-04-09,South,Gizmo,SMB,17,3410.42
10131,2025-12-20,North,Widget,Consumer,35,26710.54
10132,2025-10-29,East,Gadget,Enterprise,31,10372.2
10133,2025-06-01,Central,Sprocket,SMB,7,5193.43
10134,2025-10-01,East,Gizmo,Enterprise,20,1575.89
10135,2025-12-24,East,Gizmo,Enterprise,4,2418.1
10136,2025-08-29,East,Doohickey,Enterprise,1,624.71
10137,2025-05-10,South,Doohickey,SMB,12,8360.53
10138,2025-10-23,South,Widget,Enterprise,26,9800.15
10139,2025-02-13,West,Gadget,Enterprise,37,50738.83
10140,2025-11-13,East,Widget,Consumer,27,17716.31
10141,2025-06-02,East,Sprocket,SMB,29,27572.96
10142,2025-11-09,Central,Doohickey,SMB,37,20991.86
10143,2025-02-11,West,Gadget,Consumer,14,6261.81
10144,2025-01-02,East,Gadget,Enterprise,36,4974.78
10145,2025-01-17,South,Doohickey,Consumer,39,14125.45
10146,2025-08-21,East,Gizmo,Consumer,19,14257.84
